Image_Name,Class_Label,MSGGGF_0,MSGGGF_1,MSGGGF_2,MSGGGF_3,MSGGGF_4,MSGGGF_5,MSGGGF_6,MSGGGF_7,MSGGGF_8,MSGGGF_9,MSESGF,MSFDMAF,MSSSF,MSSAMF,FDMA,Amp_Mean,Amp_Var,Amp_Skew,Amp_Kurtosis,Sym_X,Sym_Y
aug_0_0017ML0000510060100253I01_DRCL.JPG,1,21661.0,14286.0,5968.0,2658.0,1338.0,692.0,460.0,289.0,237.0,224.0,4969.0,1986.7285622045883,68720453.48824316,3607258000.6976905,128.41859436035156,128.41859436035156,674.0126342773438,0.487103983618057,0.7006431084512972,15.605167388916016,16.017995834350586
aug_0_0017ML0000510070100254C00_DRCL.JPG,1,7818.0,12786.0,10191.0,6366.0,4013.0,2345.0,1539.0,971.0,649.0,491.0,9726.0,3259.2847195611016,75036748.13544287,9889664305.678003,152.89675903320312,152.89675903320312,305.8317565917969,-0.15440313253021604,1.5142068341658064,14.420745849609375,14.294541358947754
aug_0_0017ML0000510070100254I01_DRCL.JPG,1,4052.0,7594.0,8733.0,7431.0,5644.0,4086.0,2851.0,2078.0,1468.0,1092.0,13999.0,3420.603536447492,96054728.810628,8049528148.262604,146.30076599121094,146.30076599121094,584.6835327148438,0.17298822754900553,0.17151285862580945,14.186742782592773,14.1655912399292
aug_0_0017ML0000510080100255C00_DRCL.JPG,1,14658.0,12461.0,8882.0,4753.0,2736.0,1642.0,1008.0,683.0,418.0,290.0,7664.0,2982.3195094602056,77756199.80794303,7734438824.536682,147.48446655273438,147.48446655273438,372.8357238769531,0.26801439434229113,1.6246563568783259,15.310504913330078,15.622100830078125
aug_0_0017ML0000510080100255I01_DRCL.JPG,1,23148.0,14340.0,5165.0,2236.0,1108.0,718.0,417.0,480.0,397.0,158.0,4829.0,1232.7977808721114,45823177.50243829,1861907518.927046,110.94445037841797,110.94445037841797,869.31591796875,0.780664377254956,0.5609733384587523,13.657989501953125,13.854240417480469
aug_0_0017ML0000510090100256C00_DRCL.JPG,1,12112.0,15701.0,9165.0,4678.0,2515.0,1464.0,893.0,532.0,366.0,303.0,7379.0,2414.7482427895384,66946659.565500066,6326567508.073046,142.87246704101562,142.87246704101562,435.5554504394531,0.0642875742228649,0.9193706525235581,14.40828800201416,14.556984901428223
aug_0_0017ML0000510090100256I01_DRCL.JPG,1,4583.0,8314.0,8927.0,7414.0,5307.0,3739.0,2845.0,1950.0,1379.0,957.0,13756.0,3249.103868020482,91082001.01733594,7605972122.999987,145.0412139892578,145.0412139892578,591.3469848632812,0.1755335991935647,0.1676092249626011,13.942057609558105,13.966066360473633
aug_0_0017ML0000550000100263C00_DRCL.JPG,1,17810.0,14640.0,7789.0,3676.0,1741.0,859.0,569.0,298.0,244.0,111.0,4209.0,2410.3737185225705,54388403.200127,7055983419.09973,145.44320678710938,145.44320678710938,311.6285705566406,-0.022685188523254806,1.9813561468977614,13.89615535736084,13.963065147399902
aug_0_0017ML0000550010100264C00_DRCL.JPG,1,33976.0,9659.0,2171.0,766.0,441.0,309.0,304.0,121.0,107.0,118.0,1755.0,1726.7421753695608,63990445.749146566,2763345038.091862,116.7890625,116.7890625,877.8594360351562,0.6653156048800895,0.6214110067055176,14.642809867858887,14.764756202697754
aug_0_0017ML0000550020100265C00_DRCL.JPG,1,25528.0,13166.0,5230.0,1991.0,855.0,411.0,217.0,167.0,102.0,109.0,2605.0,2410.262379862448,69282944.0945562,5682807943.932456,140.12367248535156,140.12367248535156,412.7124938964844,0.41355275470958325,2.038905651134944,15.752836227416992,16.15993309020996
aug_0_0017ML0000550030100266C00_DRCL.JPG,1,18114.0,14010.0,7776.0,3779.0,1834.0,947.0,555.0,349.0,205.0,109.0,4365.0,2474.3906286113524,57268215.20876731,7071331901.35802,145.24522399902344,145.24522399902344,331.72802734375,-0.005126994293910865,1.796439713764813,13.969032287597656,13.86906623840332
aug_0_0017ML0000550040100267C00_DRCL.JPG,1,12171.0,10467.0,9076.0,6348.0,3851.0,2422.0,1435.0,869.0,562.0,356.0,10160.0,3293.0994128000416,79822767.15822351,9141924215.69857,151.22618103027344,151.22618103027344,343.66302490234375,0.03762550474580464,1.6650872838376722,14.71088695526123,14.789362907409668
aug_0_0017ML0000550050100268C00_DRCL.JPG,1,23011.0,14230.0,5939.0,2404.0,1013.0,498.0,281.0,187.0,127.0,96.0,3077.0,2475.4212245104163,69469756.28470284,6008397067.961996,141.7000732421875,141.7000732421875,382.8990783691406,0.44715905797664873,2.100745138318281,15.420513153076172,15.870643615722656
aug_0_0017ML0000550060100269C00_DRCL.JPG,1,17850.0,14518.0,7788.0,3756.0,1654.0,880.0,434.0,247.0,158.0,120.0,4851.0,3061.207109967552,89618816.0771826,7292078389.266638,143.6253204345703,143.6253204345703,474.33831787109375,0.3512828385477464,1.5121753194352463,15.010573387145996,15.12403392791748
aug_0_0017ML0000550070100270C00_DRCL.JPG,1,17352.0,14533.0,8208.0,3732.0,1761.0,916.0,513.0,354.0,292.0,203.0,7474.0,2203.333287441382,78009947.9883391,3801248431.5570374,127.43299102783203,127.43299102783203,765.9998168945312,0.538314965895796,0.4905850629057924,14.211581230163574,14.533583641052246
aug_0_0017ML0000550080100271C00_DRCL.JPG,1,30387.0,12656.0,2837.0,851.0,451.0,183.0,366.0,91.0,123.0,133.0,2008.0,1190.300996232719,40345613.44353362,2152527194.5390253,117.20319366455078,117.20319366455078,652.3391723632812,0.5458937105874327,0.7945921195403458,13.83185863494873,14.035253524780273
aug_0_0017ML0000550090100272C00_DRCL.JPG,1,11932.0,15089.0,9711.0,5105.0,2627.0,1424.0,823.0,465.0,294.0,180.0,5909.0,2797.651796142354,60887064.34143925,8482753032.578564,149.36683654785156,149.36683654785156,293.57867431640625,-0.06402149764489634,1.8182793228662355,13.89226245880127,13.886918067932129
aug_0_0017ML0000550100100273C00_DRCL.JPG,1,16111.0,15860.0,8585.0,3750.0,1711.0,872.0,446.0,263.0,135.0,89.0,3922.0,2334.02600757685,52613429.652726024,6874096641.539377,145.0591583251953,145.0591583251953,299.03387451171875,-0.030794802852921133,1.876683302034925,14.127767562866211,14.00603199005127
aug_0_0017ML0000550110100274C00_DRCL.JPG,1,17522.0,16451.0,7883.0,3163.0,1390.0,715.0,394.0,171.0,93.0,96.0,3378.0,2122.63018605223,47553844.24805678,6264340727.463176,143.1358184814453,143.1358184814453,307.8678894042969,-0.03435286345142856,1.798448392868365,14.047185897827148,14.016179084777832
aug_0_0017ML0000550120100275C00_DRCL.JPG,1,13402.0,15512.0,9371.0,4689.0,2185.0,1107.0,642.0,383.0,232.0,173.0,6186.0,2700.1514051501845,71436542.7888167,7108083077.189083,144.81809997558594,144.81809997558594,414.0159606933594,0.12524165351145816,1.2907851947078637,14.692681312561035,14.954797744750977
aug_0_0017ML0000550130100276C00_DRCL.JPG,1,29548.0,12775.0,3035.0,1016.0,434.0,268.0,224.0,179.0,174.0,163.0,2333.0,2027.2233099364014,75532568.92614205,3195639686.862365,119.28268432617188,119.28268432617188,890.3668212890625,0.6887894187627469,0.6119377332646234,14.669320106506348,14.762853622436523
aug_0_0017ML0000550140100277C00_DRCL.JPG,1,32279.0,11764.0,2388.0,673.0,465.0,231.0,158.0,154.0,189.0,164.0,1626.0,1022.3954967995128,33924076.551645234,1930347288.4231138,115.77660369873047,115.77660369873047,616.7418823242188,0.5653152890982734,0.7759091160373393,13.85216999053955,13.916268348693848
aug_0_0017ML0000550150100278C00_DRCL.JPG,1,31816.0,11447.0,2321.0,735.0,442.0,256.0,289.0,148.0,163.0,190.0,1860.0,1354.4500653706446,50798981.627967805,2247259504.5885267,114.03380584716797,114.03380584716797,810.1648559570312,0.7166992584628528,0.664903790303073,13.676043510437012,13.927005767822266
aug_0_0017MR0000500130100085I01_DRCL.JPG,1,13436.0,11121.0,9589.0,6086.0,3631.0,2059.0,1240.0,650.0,397.0,210.0,9999.0,2498.3859301720186,82925993.70283692,4848542872.922542,134.3862762451172,134.3862762451172,668.9628295898438,0.5196065181786643,0.44411663431003623,15.22100830078125,15.8180570602417
aug_0_0017MR0000500210100093I01_DRCL.JPG,1,4542.0,9141.0,9884.0,8427.0,6249.0,4020.0,2543.0,1581.0,977.0,584.0,13550.0,2742.8782506890184,89412089.19355696,5975177539.671671,137.6970672607422,137.6970672607422,713.7460327148438,0.38002854417554033,0.024749412525489678,13.942402839660645,14.395852088928223
aug_0_0017MR0000550010100123I01_DRCL.JPG,1,3672.0,7431.0,9031.0,8290.0,6634.0,4685.0,3199.0,2053.0,1309.0,850.0,15175.0,3128.1285714762867,92365168.05031687,7479749092.968739,143.64500427246094,143.64500427246094,629.4738159179688,0.18527452861690968,-0.033529100577843085,13.65319538116455,14.128639221191406
aug_0_0017MR0000550020100124C00_DRCL.JPG,1,5287.0,10490.0,10584.0,8200.0,5536.0,3440.0,2021.0,1212.0,758.0,432.0,12351.0,3326.700228155243,68090100.30940889,10502114211.528042,154.286865234375,154.286865234375,290.92889404296875,-0.325834707123176,1.1078493357358,14.159817695617676,14.112805366516113
aug_0_0017MR0000550020100124I01_DRCL.JPG,1,5022.0,8671.0,9816.0,8301.0,5908.0,4097.0,2527.0,1564.0,983.0,622.0,14355.0,3022.8279904236533,96741450.79302703,6464058255.509236,138.87940979003906,138.87940979003906,749.595703125,0.32751175741105254,-0.10529020439286008,14.141223907470703,14.44416332244873
aug_0_0017MR0000550030100125C00_DRCL.JPG,1,9983.0,11938.0,10554.0,6764.0,4032.0,2179.0,1218.0,634.0,400.0,230.0,10098.0,3113.331235800977,82121619.94833031,7934128102.677111,147.65322875976562,147.65322875976562,418.0476989746094,0.1394298312616286,1.2590372843984463,14.653301239013672,14.79913330078125
aug_0_0017MR0000550030100125I01_DRCL.JPG,1,31680.0,12218.0,2704.0,926.0,357.0,202.0,154.0,138.0,144.0,178.0,2073.0,1605.481907059916,64049306.124457665,2282358811.5346866,111.95860290527344,111.95860290527344,946.1065673828125,0.8004918704887339,0.6460973012484081,13.969261169433594,14.25994873046875
aug_0_0017MR0000550040100126I01_DRCL.JPG,1,9649.0,16048.0,11023.0,5971.0,2896.0,1395.0,766.0,369.0,228.0,83.0,10066.0,2062.8007262093647,65624105.44527352,4590415343.454942,133.129638671875,133.129638671875,651.6717529296875,0.27802062278317535,0.08576573197252602,13.639026641845703,14.14802074432373
aug_0_0017MR0000550070100129I01_DRCL.JPG,1,3071.0,6610.0,8139.0,8048.0,6945.0,5123.0,3599.0,2423.0,1678.0,1062.0,15486.0,3314.780317380696,99082482.37841722,7831616340.877733,144.51416015625,144.51416015625,644.141845703125,0.18748206610705476,-0.025568326308163414,13.706864356994629,13.993762016296387
aug_0_0017MR0000550080100130I01_DRCL.JPG,1,8508.0,14386.0,11474.0,6806.0,3641.0,1771.0,896.0,461.0,276.0,163.0,11328.0,2172.275019037026,69194492.89178804,4944842114.614736,134.30364990234375,134.30364990234375,660.6393432617188,0.31554475535109283,0.04369537550348568,13.733122825622559,14.486857414245605
aug_0_0017MR0000550090100131I01_DRCL.JPG,1,8280.0,14438.0,11573.0,6691.0,3724.0,1864.0,911.0,475.0,268.0,156.0,11545.0,2190.008134639328,69810433.7498859,4981571860.326198,134.37403869628906,134.37403869628906,666.3348999023438,0.3086322109137554,0.015179324638915581,13.52847957611084,14.271361351013184
aug_0_0017MR0000550100100132I01_DRCL.JPG,1,15318.0,13725.0,9642.0,5149.0,2539.0,1099.0,552.0,281.0,160.0,95.0,9076.0,2268.6713559867867,76097121.93139286,4361172288.797339,131.7751007080078,131.7751007080078,690.658935546875,0.4611667370136195,0.4300752189841117,15.486384391784668,15.777908325195312
aug_0_0017MR0000550110100133I01_DRCL.JPG,1,8272.0,14658.0,11640.0,6806.0,3622.0,1758.0,828.0,451.0,254.0,129.0,11796.0,2184.262511401753,69783717.01802018,4962112057.315434,134.49461364746094,134.49461364746094,658.9036254882812,0.2889186670958456,0.10216285745076448,13.726645469665527,14.357760429382324
aug_0_0017MR0000550120100134I01_DRCL.JPG,1,7274.0,13432.0,11582.0,7503.0,4111.0,2123.0,1183.0,595.0,358.0,185.0,12644.0,2273.8384559045207,72316620.70247066,5201644339.052885,135.34121704101562,135.34121704101562,669.4814453125,0.27623070574649916,0.03755372634040599,13.893122673034668,14.331868171691895
aug_0_0019ML0000530160100279C00_DRCL.JPG,1,8677.0,11722.0,6724.0,3544.0,1973.0,1149.0,707.0,488.0,273.0,174.0,5145.0,2022.026990501561,54759142.60375193,3562984616.2581344,139.8506622314453,139.8506622314453,457.0196228027344,-0.10569953236368201,0.2611860534844346,14.135889053344727,14.120467185974121
aug_0_0019ML0000540610100342C00_DRCL.JPG,1,22923.0,14038.0,4861.0,1669.0,724.0,419.0,232.0,132.0,102.0,60.0,2515.0,1736.2820612231549,53637984.985329844,3593759202.0915794,131.05799865722656,131.05799865722656,564.09033203125,0.2452754749724749,0.7936343696512531,14.793338775634766,14.915383338928223
aug_0_0019ML0000540620100343C00_DRCL.JPG,1,15587.0,15321.0,7880.0,3627.0,1579.0,755.0,388.0,230.0,139.0,128.0,4490.0,1811.0450093601603,45133551.639675304,4848935725.407088,140.34181213378906,140.34181213378906,344.7845153808594,-0.32835914318538223,0.6514639456288269,13.651013374328613,13.863089561462402
aug_0_0019ML0000540630100344C00_DRCL.JPG,1,13283.0,15605.0,8423.0,3949.0,1937.0,1022.0,568.0,376.0,302.0,181.0,5230.0,1917.900352347829,47386457.40664874,5274696002.870111,142.121826171875,142.121826171875,352.2635803222656,-0.3118278460381864,0.5505832552147987,13.894919395446777,14.06835651397705
aug_0_0019ML0000540640100345C00_DRCL.JPG,1,10261.0,14830.0,9514.0,4918.0,2678.0,1488.0,874.0,562.0,355.0,195.0,6599.0,2175.867227139307,54026240.80280766,5912481307.738692,144.5734405517578,144.5734405517578,338.91082763671875,-0.3320627686961243,0.6144204062340872,13.760968208312988,13.91316032409668
aug_0_0019ML0000540650100346C00_DRCL.JPG,1,19983.0,13839.0,5900.0,2527.0,1185.0,588.0,339.0,191.0,113.0,97.0,5236.0,2182.7294120138886,81738093.32352123,3035604633.5466957,120.45327758789062,120.45327758789062,930.7474975585938,0.685518028491939,0.45312785284580537,14.332137107849121,14.695647239685059
aug_0_0019ML0000540660100347C00_DRCL.JPG,1,14003.0,16449.0,7979.0,3661.0,1867.0,907.0,510.0,246.0,116.0,42.0,6693.0,1411.3521420986483,47528810.43476324,2575523570.130342,123.5353012084961,123.5353012084961,694.8272094726562,0.4119971239238736,-0.043582411556755574,13.76663589477539,13.861100196838379
aug_0_0019ML0000540670100348B00_DRCL.JPG,1,5570.0,11095.0,10237.0,7064.0,4560.0,2685.0,1719.0,1128.0,678.0,449.0,10350.0,2929.899263979636,68076603.30267425,8351085558.919556,151.48651123046875,151.48651123046875,314.0768127441406,-0.4512853319384003,0.9017282150366053,14.269572257995605,14.33731746673584
aug_0_0019ML0000540700100351B00_DRCL.JPG,1,10587.0,9873.0,9270.0,6344.0,3824.0,2176.0,1339.0,798.0,407.0,225.0,9782.0,3200.8019350876048,94658756.17205438,7014688375.305336,147.23480224609375,147.23480224609375,414.6949157714844,0.2753119753552159,1.4660846181248548,14.754051208496094,15.101046562194824
aug_0_0019ML0000540710100352B00_DRCL.JPG,1,4282.0,9514.0,9998.0,7841.0,5407.0,3437.0,2096.0,1242.0,804.0,491.0,12101.0,3103.3503663512856,70199511.47914973,9040976230.99593,153.21018981933594,153.21018981933594,301.8873596191406,-0.5026178883273293,0.9865547161556849,13.94984245300293,14.07432746887207
aug_0_0019ML0000540720100353B00_DRCL.JPG,1,12276.0,10812.0,9063.0,5552.0,3193.0,1827.0,1030.0,567.0,392.0,220.0,8629.0,2880.110265690317,82699668.0920752,6494557552.933315,146.14735412597656,146.14735412597656,383.84539794921875,0.2591979203722224,1.6201601589542403,14.512285232543945,14.78614616394043
aug_0_0019ML0000540730100354B00_DRCL.JPG,1,5931.0,11925.0,10398.0,6976.0,4262.0,2555.0,1482.0,918.0,569.0,293.0,9898.0,2750.750879650032,62717084.934904,7910608033.301572,150.36441040039062,150.36441040039062,310.1886291503906,-0.41601749691908696,0.6172676932621477,13.854134559631348,14.06098747253418
aug_0_0019ML0000540740100355C00_DRCL.JPG,1,4998.0,10588.0,10156.0,7234.0,4742.0,3062.0,1871.0,1310.0,794.0,510.0,12105.0,2191.45557986754,70877775.16026479,4370353660.78287,133.8109130859375,133.8109130859375,720.4750366210938,0.2945705068765568,-0.13386017083286816,13.915233612060547,13.934989929199219
aug_0_0019ML0000540750100356C00_DRCL.JPG,1,16619.0,13454.0,7405.0,3597.0,1884.0,915.0,551.0,305.0,172.0,115.0,5357.0,2526.841294418684,75952710.26028687,5243775481.397312,141.02560424804688,141.02560424804688,427.6835632324219,0.3995585196020013,1.6194550077253842,14.952105522155762,15.382408142089844
aug_0_0019ML0000540770100358C00_DRCL.JPG,1,10970.0,15112.0,8841.0,4806.0,2485.0,1400.0,835.0,505.0,335.0,186.0,6274.0,2221.8281722493593,57043108.215236805,5790736001.698161,143.9757843017578,143.9757843017578,366.8873596191406,-0.2536245403090532,0.5078514877007474,13.793534278869629,13.851621627807617
aug_0_0019ML0000540780100359C00_DRCL.JPG,1,3646.0,7766.0,8632.0,7228.0,5455.0,3883.0,2791.0,1956.0,1393.0,962.0,13246.0,3670.518396002662,87286507.42124012,10223420156.836794,155.2342529296875,155.2342529296875,351.17889404296875,-0.35512433934115745,0.4746615549400426,13.886063575744629,13.974750518798828
aug_0_0019MR0000540600100230C00_DRCL.JPG,1,34278.0,9508.0,2354.0,815.0,376.0,227.0,157.0,118.0,96.0,110.0,1773.0,1726.3921005835111,66544084.944103576,2535865348.835158,114.43484497070312,114.43484497070312,925.938232421875,0.7353526173611178,0.6527224481724776,13.75606918334961,14.073657035827637
aug_0_0019MR0000540610100231C00_DRCL.JPG,1,14147.0,15799.0,9084.0,4450.0,2201.0,1225.0,666.0,409.0,230.0,157.0,5681.0,2229.5443561447914,51314756.46188037,6572301526.228961,144.528076171875,144.528076171875,350.0336608886719,-0.22646414758928574,0.898372824060286,13.899807929992676,13.70815658569336
aug_0_0019MR0000540620100232C00_DRCL.JPG,1,12870.0,14625.0,9644.0,5209.0,2714.0,1465.0,826.0,528.0,306.0,166.0,6801.0,2401.565502284157,52550861.313702404,7270304093.294485,146.7483367919922,146.7483367919922,322.86297607421875,-0.243556891919158,1.0327067663608407,13.918916702270508,13.780801773071289
aug_0_0019MR0000540630100233C00_DRCL.JPG,1,10439.0,14519.0,10090.0,5699.0,3294.0,1827.0,1054.0,608.0,389.0,244.0,7544.0,2668.2488999251073,59719976.992004074,7953535547.478104,148.4824981689453,148.4824981689453,333.5015563964844,-0.25797914074288636,1.2183114407527489,14.138501167297363,13.995706558227539
aug_0_0019MR0000540630100233I01_DRCL.JPG,1,23481.0,15463.0,5620.0,1964.0,823.0,470.0,308.0,191.0,98.0,95.0,4165.0,2091.6366934820885,74262765.48976843,3765160732.9372845,127.93831634521484,127.93831634521484,710.0804443359375,0.5146571648377527,0.6278162916017083,16.372079849243164,16.835737228393555
aug_0_0019MR0000540640100234C00_DRCL.JPG,1,7163.0,12411.0,10352.0,6972.0,4325.0,2647.0,1701.0,1106.0,698.0,458.0,10239.0,3163.8319579470776,70965932.50611605,9488992856.829792,152.19979858398438,152.19979858398438,323.6191101074219,-0.22295224708339192,0.9896241342019212,14.02839183807373,13.827733993530273
aug_0_0019MR0000540640100234I01_DRCL.JPG,1,18337.0,16618.0,7410.0,2995.0,1410.0,769.0,437.0,231.0,132.0,85.0,5664.0,2183.908826026585,79077990.69321778,4084955325.257858,126.8072280883789,126.8072280883789,846.9755249023438,0.46242836294859535,0.16016982129391932,15.070625305175781,15.047064781188965
aug_0_0019MR0000540650100235C00_DRCL.JPG,1,12969.0,12085.0,9201.0,5669.0,3325.0,2063.0,1205.0,719.0,449.0,275.0,8394.0,3059.087068520319,83917977.98847249,7554053837.633159,146.9844970703125,146.9844970703125,407.718505859375,0.25104641898611524,1.3246491785431926,14.421050071716309,14.597511291503906
aug_0_0019MR0000540650100235I01_DRCL.JPG,1,13152.0,16454.0,9415.0,4488.0,2300.0,1255.0,627.0,380.0,229.0,94.0,8132.0,2006.5827828947074,66550419.68778071,4429523747.415142,131.3708038330078,131.3708038330078,690.4061889648438,0.3325020558108511,0.07037843126499421,13.467585563659668,14.388304710388184
aug_0_0019MR0000540660100236C00_DRCL.JPG,1,5947.0,10728.0,10131.0,7446.0,5025.0,3355.0,2154.0,1387.0,915.0,578.0,11770.0,3413.4497784716323,73754976.37547606,10517116986.558914,154.3668975830078,154.3668975830078,308.24798583984375,-0.2884393681653516,1.0408088733249414,14.010200500488281,13.984118461608887
aug_0_0019MR0000540660100236I01_DRCL.JPG,1,14432.0,17137.0,8685.0,3901.0,1941.0,995.0,564.0,295.0,172.0,136.0,7111.0,1949.3711763508431,68270289.93887863,3926754999.9837017,127.29389190673828,127.29389190673828,780.4603881835938,0.49247593689209035,0.02659888777425179,13.529719352722168,13.692906379699707
aug_0_0019MR0000540670100237C00_DRCL.JPG,1,7410.0,13125.0,11256.0,7241.0,4252.0,2399.0,1414.0,770.0,445.0,265.0,9766.0,2706.1057067707575,53993250.41093495,8845951158.236015,151.09410095214844,151.09410095214844,277.7779846191406,-0.4157214624203993,1.0600865534821295,14.19223690032959,14.125569343566895
aug_0_0019MR0000540670100237I01_DRCL.JPG,1,14304.0,17248.0,9286.0,4100.0,1809.0,860.0,440.0,229.0,168.0,106.0,7279.0,1953.0138773254241,66718931.83781767,3993476023.702452,127.7959976196289,127.7959976196289,800.0916748046875,0.3873333753537923,-0.05091655534838413,14.410489082336426,14.486554145812988
aug_0_0019MR0000540710100241I01_DRCL.JPG,1,7938.0,13595.0,11451.0,7136.0,3900.0,2056.0,1090.0,664.0,364.0,178.0,11960.0,2229.437371218815,70538573.46708545,5151935425.353198,135.17434692382812,135.17434692382812,662.1168823242188,0.30812365214775217,-0.009101411516098334,13.57978343963623,14.01862621307373
aug_0_0019MR0000540720100242I01_DRCL.JPG,1,9781.0,15861.0,10942.0,5889.0,2936.0,1439.0,798.0,378.0,253.0,135.0,10188.0,2111.7779210176227,68498659.41025606,4719645814.891858,133.18923950195312,133.18923950195312,667.2759399414062,0.33858676952155004,0.0656628039649294,13.553936958312988,14.261985778808594
aug_0_0019MR0000540730100243C00_DRCL.JPG,1,5256.0,10316.0,10489.0,7737.0,5421.0,3472.0,2265.0,1422.0,828.0,544.0,12202.0,3459.39461155899,72106123.03007263,10812786458.956652,154.98390197753906,154.98390197753906,294.79718017578125,-0.3459452928838759,1.318828691134696,14.103289604187012,13.912318229675293
aug_0_0019MR0000540730100243I01_DRCL.JPG,1,4164.0,7376.0,8714.0,8010.0,6321.0,4620.0,3129.0,2137.0,1479.0,913.0,14421.0,3232.5569301446667,104632899.81046571,6917911073.796695,140.49794006347656,140.49794006347656,744.0048828125,0.32506249273079857,-0.06321104260118071,14.043499946594238,14.20805835723877
aug_0_0019MR0000540740100244C00_DRCL.JPG,1,15547.0,15538.0,9129.0,4199.0,1953.0,1016.0,488.0,270.0,165.0,130.0,5646.0,2132.2761782739817,56629067.52890026,5548458813.570087,141.13157653808594,141.13157653808594,390.7513122558594,0.1292862692593963,1.2191091130728076,14.226509094238281,14.35216999053955
aug_0_0019MR0000540740100244I01_DRCL.JPG,1,28016.0,14083.0,3735.0,1209.0,547.0,269.0,172.0,177.0,151.0,149.0,2884.0,1647.7734944012868,63972977.46399596,2540092880.9336853,111.8886489868164,111.8886489868164,992.5697021484375,0.8040984178384887,0.5934311363933089,14.06678295135498,14.192217826843262
aug_0_0019MR0000540750100245C00_DRCL.JPG,1,8939.0,14353.0,10688.0,6377.0,3540.0,1973.0,1164.0,674.0,388.0,222.0,8239.0,2642.6542158392936,56537136.75095429,8142778768.307461,149.1222381591797,149.1222381591797,315.1712341308594,-0.290993848916391,1.0098135676977167,14.029647827148438,13.955418586730957
aug_0_0019MR0000540750100245I01_DRCL.JPG,1,21710.0,15808.0,6298.0,2513.0,1077.0,502.0,258.0,121.0,108.0,71.0,4740.0,2147.8597320279596,77834211.09520066,3902015294.665451,126.1776351928711,126.1776351928711,812.001953125,0.5251169365756415,0.3619818883630894,15.784579277038574,15.683552742004395
aug_0_0019MR0000540760100246I01_DRCL.JPG,1,22897.0,15343.0,5902.0,2390.0,1059.0,504.0,272.0,152.0,142.0,137.0,4630.0,1630.5869187251812,57816384.7527436,3147931442.8050575,122.6949462890625,122.6949462890625,807.5042724609375,0.4874861832553611,0.09926481026839307,15.047032356262207,15.009570121765137
aug_0_0019MR0000540770100247C00_DRCL.JPG,1,16524.0,14733.0,8293.0,4026.0,2017.0,1155.0,673.0,333.0,181.0,121.0,5684.0,2704.636457196942,79587474.72420053,6192789736.254227,141.89129638671875,141.89129638671875,466.0152893066406,0.3322965650409178,1.2706304181426171,14.808377265930176,15.157137870788574
aug_0_0019MR0000540770100247I01_DRCL.JPG,1,21880.0,15947.0,5835.0,2280.0,1021.0,506.0,321.0,153.0,128.0,117.0,4574.0,2115.8310478177946,77933666.48319316,3926577727.906438,123.98242950439453,123.98242950439453,865.1262817382812,0.594563166119378,0.3132030743143219,13.804519653320312,14.03564739227295
aug_0_0019MR0000540780100248C00_DRCL.JPG,1,19298.0,15632.0,6875.0,3183.0,1495.0,700.0,434.0,230.0,118.0,76.0,4382.0,2523.9778713238284,77027209.26547506,5607596322.228775,138.524169921875,138.524169921875,531.5325927734375,0.32411198423938337,1.047320844180188,14.936716079711914,14.955629348754883
aug_0_0019MR0000540790100249C00_DRCL.JPG,1,19455.0,15739.0,6753.0,2975.0,1396.0,752.0,417.0,215.0,128.0,90.0,4164.0,2970.5417414691437,95316509.02322298,6180534234.164323,139.02481079101562,139.02481079101562,578.8271484375,0.4419154838540531,1.1086983930331629,15.236686706542969,15.343315124511719
aug_0_0019MR0000540800100250C00_DRCL.JPG,1,4007.0,8262.0,8849.0,7582.0,5852.0,4284.0,2947.0,2115.0,1473.0,1059.0,13682.0,3903.1587787148737,86385004.018671,11680817302.928097,156.07083129882812,156.07083129882812,357.24285888671875,-0.28796959545130385,0.7090889931395505,13.98361587524414,13.850358963012695
aug_0_0019MR0000590000100154C00_DRCL.JPG,1,11776.0,13570.0,9928.0,5729.0,3123.0,1744.0,967.0,557.0,313.0,202.0,7962.0,3092.388520340843,84655570.07901554,7714918885.704856,146.76025390625,146.76025390625,423.6075439453125,0.2193154494282711,1.2939735268653028,15.063576698303223,15.00349235534668
aug_0_0019MR0000590000100154I01_DRCL.JPG,1,18374.0,18245.0,7245.0,2496.0,1086.0,542.0,265.0,117.0,108.0,59.0,4584.0,1550.8183760105314,50162277.46735931,3534845341.052096,127.40262603759766,127.40262603759766,632.6018676757812,0.3838042839500837,0.13482730351549854,13.39205265045166,14.100186347961426
aug_0_0019MR0000590010100155C00_DRCL.JPG,1,5433.0,6260.0,7358.0,7195.0,5982.0,4576.0,3383.0,2466.0,1719.0,1273.0,14641.0,4433.652100447158,109400403.0697881,12147408716.873253,156.57118225097656,156.57118225097656,403.7745056152344,-0.026708586258455014,0.7702154784353312,14.483168601989746,14.658352851867676
aug_0_0021MR0000260050100522E01_DRCL.JPG,1,45626.0,14579.0,3258.0,1053.0,331.0,108.0,45.0,20.0,5.0,0.0,1855.0,869.679840473745,11923584.478586461,2417685114.1310534,112.35989379882812,112.35989379882812,668.216552734375,0.5082296256898883,0.11359103746015542,13.769136428833008,13.775404930114746
aug_0_0021MR0000260060100523E01_DRCL.JPG,1,48075.0,12214.0,2911.0,948.0,509.0,179.0,112.0,53.0,19.0,3.0,1876.0,944.1265495075191,16046486.689026494,2481150486.5875936,112.7435073852539,112.7435073852539,671.0029907226562,0.49966180878825134,0.08762247917400856,13.572717666625977,13.600563049316406
